, Tower - Primitive, Tower - Copper, Tower - Bronze, Tower - Medieval, Tower - Palisades, Tower - Bamboo, Tower - Imperial, 88mm AA Gun, Tower - Concrete, AA Missile Tower, Tower - Laser, Space Turret, Tower - Space, AA Missile Tower, Fokker Fighter/Bomber, Sopwith Fighter, Gotha Bomber, Catalina, Spitfire Fighter, B-29 Bomber, ME109  Fighter/Bomber, P-51 Fighter, B-17 Bomber, Typhoon Anti-Tank, Corsair Fighter/Bomber, ME262 Fighter/Bomber, Heinkel Bomber, Dauntless, Zero (Carrier Based), Zero, F-15 Fighter, B-2 Bomber, F-14 Fighter/Bomber, B-52 Bomber, A-10 Anti-Tank, F-117 Fighter/Bomber, Titan Bomber, Talon Fighter/Bomber, B-122 Wyvern Bomber, Jackal Fighter, Avenger Fighter/Bomber, Phoenix Fighter/Bomber, Nebula Fighter, Planetary Fighter, War Raft, Galley - Copper, Battleship - Copper, Frigate - Copper, Galley - Bronze, Catapult Ship - Bronze, Frigate - Bronze, Battleship - Bronze, Battleship - Byzantine, Galley - Byzantine, Frigate - Byzantine, Galley - Middle Ages, Battleship - Middle Ages, Frigate - Middle Ages, Catapult Ship, Galleon - Renaissance, Battleship - Renaissance, Frigate - Renaissance, Cruiser - Gunboat, Galleon - Imperial, Battleship - Imperial, Frigate - Imperial, Battleship - Royal, Frigate - Royal, Galleon - Royal, Cruiser - Dardo, Frigate - Good Hope, Naval Mine, Battleship - Dreadnought, Battleship - Bismarck, Frigate - Warrington, Battleship - Leviathan, Frigate - Juggernaut, Cruiser - Sagittarian, Clubman, Rock Thrower, Spearman, Slinger, Sampson, Simple Bowman, Maceman, Horseman, Simple Bowman (Fire), Chariot Archer, War Elephant, Stone Thrower, Short Sword, Phalanx, Ram, Catapult, Bronze Cavalry, Elephant Archer, Javelin, Scorpion, Composite Bow, Crossbow, Pilum, Cataphract, Persian Cavalry, Viking, Barbarian, Composite Bow (Fire), Cavalry Archer, Long Bow, Long Sword, Pikeman, Trebuchet, Knight, Ballista, Heavy Ram, Long Bow (Fire), Arquebus, Culverin, Basilisk, Royal Cuirassier, Carabineer, Musketeer, Bombard, Halberdier, Sharpshooter, Hand Cannoneer, Dragoon, Grenadier, Serpentine, Bronze Cannon, Imperial Cuirassier, Elite Guard, Partisan, 57mm AT Gun, Machine Gun, Hovercraft, Artillery, Flak Halftrack, Trench Mortar, MkV Tank (HE), Doughboy, A7V Tank (AP), Howitzer Cannon, Grenade Launcher, Sniper, Radio Man, Marine, Bazooka, Flame Thrower, Panzer Tank (AP), Sherman Tank (HE), SAS Commando, Sherman - Flamethrower, 120mm AT Gun, Stinger Soldier, M1 Tank (HE), Heavy Mortar, Leopard Tank (AP), Colossus Artillery, Sentinel, Gladiator Tank, Minotaur, Thor AT Gun, Furies, Pandora, Hyperion, Paladin Cannon, Skywatcher AA, Anti Missile Battery, Guardian, Hercules AT Gun, Zeus, Minotaur II, Hyperion II, Pandora II, Centurion Tank, Watchman, Mining Unit, Cyber Ninja, Dune Patrol, Citizen, Female Citizen, Helicopter Anti-Tank, Sea King, Helicopter Gunship, Reaper Gunship, Sea King II, Spectre AT Helicopter, Ares, Ares II, Sub - U-Boat, Sub - Nautilus, Sub - Trident, Sub - Hammerhead, Sub - Triton, Sargon of Akkad, Alexander the Great, Short Sword (Crusader), Bronze Cavalry (Crusader), Gaius Marius, Charlemagne, William the Conqueror, Long Sword (Crusader), Knight (Crusader), Isabella of Castile, Elizabeth I, Otto von Bismarck, DeVerran, Erwin Rommel, RW Bresden, Alexi Septimus, Tempest, Molly Ryan, Khan Sun Do, Gilgamesh, Hannibal, Greek Captain, Julius Caesar, Julius Caesar, Richard the Lionheart, Henry V, Oliver Cromwell, Napoleon, Manfred von Richthofen, Travis Shackelford, Lt. Stock, 'Bulldog' Ramsey, Dennis St. Albans, Sergei Molotov, Cyborg Molotov, Hu Kwan Do, Space Capital Ship, Space Corvette, Space Fighter
 Bombard,420.0,420.0,420.0,420.0,420.0,420.0,420.0,133.0,420.0,133.0,420.0,420.0,420.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.0,140.0,630.0,140.0,140.0,140.0,140.0,630.0,630.0,140.0,140.0,140.0,620.0,130.0,140.0,140.0,612.0,122.0,125.0,140.0,610.0,120.0,608.0,118.0,140.0,115.0,115.0,0,605.0,600.0,110.0,600.0,110.0,110.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,189.0,140.0,140.0,140.0,140.0,140.0,140.0,100.8,189.0,140.0,140.0,100.8,120.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,123.0,140.0,177.0,140.0,140.0,140.0,146.0,127.0,120.0,140.0,140.0,120.0,140.0,140.0,140.0,140.0,140.0,127.0,146.0,109.0,130.0,140.0,62.0,131.0,140.0,120.0,132.0,140.0,59.0,140.0,59.0,127.0,140.0,140.0,140.0,140.0,140.0,140.0,59.0,59.0,140.0,59.0,60.0,132.0,59.0,140.0,59.0,120.0,140.0,49.0,110.0,58.0,140.0,80.0,105.0,122.0,130.0,130.0,140.0,55.0,105.0,98.0,104.0,75.0,43.0,135.0,79.0,140.0,99.0,140.0,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,70.0,140.0,140.0,70.0,70.0,70.0,140.0,140.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,110.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0,0,0
 Halberdier,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,40.0,34.0,34.0,40.0,40.0,33.0,33.0,32.0,40.0,32.0,40.0,30.0,30.0,40.0,40.0,25.0,25.0,25.0,40.0,22.0,22.0,20.0,20.0,40.0,20.0,20.0,0,20.0,20.0,20.0,20.0,20.0,10.0,60.0,58.0,40.0,38.0,40.0,37.0,60.0,132.0,37.0,36.0,50.0,36.0,60.0,40.0,60.0,34.0,88.0,35.0,40.0,36.0,33.0,40.0,40.0,132.0,90.0,40.0,58.0,33.0,36.0,33.0,60.0,36.0,36.0,82.0,36.0,60.0,33.0,30.0,40.0,40.0,132.0,70.0,30.0,40.0,40.0,40.0,40.0,70.0,30.0,40.0,40.0,132.0,40.0,30.0,40.0,40.0,40.0,40.0,10.0,40.0,1,40.0,1,40.0,40.0,40.0,40.0,40.0,40.0,40.0,1,1,40.0,1,40.0,40.0,1,40.0,1,40.0,40.0,1,1,40.0,10.0,1,1,1,10.0,10.0,40.0,1,1,1,1,1,1,40.0,1,60.0,20.0,80.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0,37.0,60.0,88.0,37.0,36.0,35.0,60.0,82.0,34.0,33.0,32.0,31.0,31.0,31.0,40.0,1,40.0,40.0,38.0,37.0,37.0,36.0,36.0,35.0,34.0,33.0,32.0,31.0,31.0,31.0,31.0,31.0,40.0,40.0,40.0,0,0,0
 Sharpshooter,50.0,50.0,50.0,50.0,50.0,50.0,50.0,43.0,50.0,43.0,50.0,50.0,50.0,43.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,40.0,40.0,50.0,50.0,32.0,32.0,35.0,50.0,30.0,30.0,28.0,28.0,50.0,25.0,25.0,0,25.0,20.0,20.0,20.0,20.0,20.0,600.0,600.0,600.0,600.0,50.0,600.0,600.0,50.0,600.0,50.0,50.0,10.0,600.0,600.0,50.0,50.0,50.0,50.0,600.0,10.0,600.0,600.0,600.0,30.0,50.0,600.0,600.0,600.0,50.0,600.0,600.0,600.0,33.0,50.0,1,50.0,600.0,600.0,1,37.0,30.0,50.0,600.0,30.0,600.0,600.0,600.0,50.0,600.0,37.0,1,19.0,590.0,600.0,34.5,591.0,50.0,30.0,42.0,600.0,1,600.0,1,37.0,600.0,600.0,600.0,600.0,600.0,600.0,1,1,600.0,1,32.5,42.0,1,600.0,1,30.0,600.0,1,20.0,30.5,50.0,1,15.0,32.0,40.0,40.0,600.0,27.5,1,8.0,14.0,1,1,595.0,10.0,600.0,30.0,150.0,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.0,150.0,600.0,50.0,150.0,150.0,150.0,600.0,50.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,20.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,0,0,0
 Hand Cannoneer,65.0,65.0,65.0,65.0,65.0,65.0,65.0,58.0,65.0,58.0,65.0,65.0,65.0,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,55.0,55.0,65.0,65.0,47.0,47.0,50.0,65.0,45.0,45.0,43.0,43.0,65.0,40.0,40.0,0,40.0,35.0,35.0,35.0,35.0,35.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,45.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,48.0,65.0,53.0,65.0,65.0,65.0,44.75,52.0,45.0,65.0,65.0,45.0,65.0,65.0,65.0,65.0,65.0,52.0,44.75,34.0,55.0,65.0,57.0,56.0,65.0,45.0,57.0,65.0,86.25,65.0,86.25,52.0,65.0,65.0,65.0,65.0,65.0,65.0,86.25,86.25,65.0,86.25,55.0,57.0,86.25,65.0,86.25,45.0,65.0,76.25,35.0,53.0,65.0,1,30.0,47.0,55.0,55.0,65.0,50.0,30.0,23.0,29.0,1,70.25,60.0,106.25,65.0,126.25,65.0,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,18.75,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,0,0,0
 Dragoon,65.0,65.0,65.0,65.0,65.0,65.0,65.0,58.0,65.0,58.0,65.0,65.0,65.0,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6,28.6,65.0,28.6,28.6,28.6,28.6,65.0,65.0,28.6,28.6,28.6,55.0,18.6,28.6,28.6,47.0,10.600000000000001,13.600000000000001,28.6,45.0,8.600000000000001,43.0,6.600000000000001,28.6,3.6000000000000014,3.6000000000000014,0,40.0,35.0,1,35.0,1,1,162.5,65.0,97.5,65.0,65.0,65.0,162.5,162.5,65.0,65.0,162.5,97.5,162.5,97.5,13.0,65.0,130.0,130.0,65.0,97.5,65.0,65.0,65.0,142.5,130.0,65.0,162.5,65.0,65.0,65.0,162.5,97.5,48.0,130.0,85.5,13.0,65.0,42.25,22.0,52.0,142.5,65.0,42.25,45.0,97.5,65.0,65.0,65.0,42.25,52.0,22.0,131.5,55.0,65.0,24.5,56.0,28.6,45.0,57.0,65.0,5.0,42.25,5.0,52.0,65.0,65.0,65.0,42.25,65.0,65.0,5.0,5.0,42.25,5.0,22.5,57.0,5.0,65.0,5.0,45.0,42.25,1,1,20.5,26.0,1,1,47.0,55.0,55.0,42.25,17.5,1,1,1,1,1,37.25,25.0,65.0,45.0,48.75,48.75,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,65.0,162.5,130.0,65.0,65.0,65.0,162.5,130.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,1,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,0,0,0
 Grenadier,33.0,33.0,33.0,33.0,33.0,33.0,33.0,37.0,33.0,37.0,33.0,33.0,33.0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,34.0,34.0,44.0,44.0,26.0,26.0,29.0,44.0,24.0,24.0,22.0,22.0,44.0,19.0,19.0,0,19.0,14.0,14.0,14.0,14.0,14.0,132.0,44.0,74.8,44.0,44.0,44.0,132.0,44.0,44.0,44.0,44.0,14.520000000000001,132.0,74.8,8.8,44.0,66.0,44.0,44.0,14.520000000000001,44.0,44.0,44.0,24.0,66.0,66.0,132.0,44.0,44.0,44.0,132.0,74.8,27.0,66.0,2.5200000000000014,8.8,44.0,39.6,3.200000000000003,31.0,24.0,66.0,39.6,24.0,74.8,44.0,44.0,66.0,39.6,31.0,3.200000000000003,13.0,25.200000000000003,44.0,47.0,13.0,44.0,24.0,36.0,44.0,1,39.6,1,31.0,44.0,44.0,44.0,39.6,44.0,44.0,1,1,39.6,1,45.0,36.0,1,44.0,1,24.0,39.6,1,1,43.0,17.6,1,1,26.0,34.0,34.0,39.6,40.0,1,1,1,1,1,34.6,4.0,44.0,24.0,44.0,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,44.0,132.0,66.0,44.0,44.0,44.0,132.0,66.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,1,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,0,0,0
 Serpentine,615.0,615.0,615.0,615.0,615.0,615.0,615.0,198.0,615.0,198.0,615.0,615.0,615.0,198.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.0,205.0,922.5,205.0,205.0,205.0,205.0,922.5,922.5,205.0,205.0,205.0,912.5,195.0,205.0,205.0,904.5,187.0,190.0,205.0,902.5,185.0,900.5,183.0,205.0,180.0,180.0,0,897.5,892.5,175.0,892.5,175.0,175.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,276.75,205.0,205.0,205.0,205.0,205.0,205.0,147.6,276.75,205.0,205.0,147.6,185.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,188.0,205.0,264.75,205.0,205.0,205.0,233.75,192.0,185.0,205.0,205.0,185.0,205.0,205.0,205.0,205.0,205.0,192.0,233.75,174.0,195.0,205.0,94.5,196.0,205.0,185.0,197.0,205.0,114.25,205.0,114.25,192.0,205.0,205.0,205.0,205.0,205.0,205.0,114.25,114.25,205.0,114.25,92.5,197.0,114.25,205.0,114.25,185.0,205.0,104.25,175.0,90.5,205.0,145.0,170.0,187.0,195.0,195.0,205.0,87.5,170.0,163.0,169.0,140.0,98.25,200.0,134.25,205.0,154.25,205.0,205.0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.5,102.5,205.0,205.0,102.5,102.5,102.5,205.0,205.0,102.5,102.5,102.5,102.5,102.5,102.5,102.5,175.0,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,0,0,0
 Bronze Cannon,90.0,90.0,90.0,90.0,90.0,90.0,90.0,83.0,90.0,83.0,90.0,90.0,90.0,83.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,80.0,80.0,90.0,90.0,72.0,72.0,75.0,90.0,70.0,70.0,68.0,68.0,90.0,65.0,65.0,0,65.0,60.0,60.0,60.0,60.0,60.0,90.0,90.0,90.0,90.0,62.99999999999999,90.0,90.0,45.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,62.99999999999999,67.5,90.0,90.0,90.0,90.0,90.0,90.0,25.0,67.5,90.0,90.0,90.0,90.0,90.0,90.0,90.0,45.99999999999999,67.5,78.0,90.0,90.0,90.0,47.0,49.99999999999999,25.0,90.0,90.0,70.0,90.0,90.0,90.0,90.0,90.0,49.99999999999999,47.0,14.0,80.0,90.0,32.5,55.8,90.0,70.0,82.0,90.0,16.5,90.0,16.5,49.99999999999999,90.0,90.0,90.0,90.0,90.0,90.0,16.5,16.5,90.0,16.5,30.5,82.0,16.5,90.0,16.5,70.0,90.0,6.5,60.0,28.5,90.0,30.0,55.0,44.99999999999999,80.0,80.0,90.0,25.5,55.0,48.0,54.0,25.0,1,85.0,36.5,90.0,56.5,90.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,90.0,67.5,90.0,90.0,90.0,90.0,67.5,90.0,90.0,90.0,90.0,90.0,90.0,90.0,60.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0,0,0
 Imperial Cuirassier,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,0,60.0,60.0,60.0,60.0,60.0,60.0,90.0,120.0,58.0,90.0,75.0,90.0,90.0,90.0,90.0,157.5,48.0,60.0,90.0,57.0,60.0,75.0,55.0,180.0,56.0,60.0,90.0,90.0,55.0,88.0,68.0,120.0,88.0,90.0,151.5,90.0,90.0,54.0,75.0,50.0,60.0,60.0,90.0,90.0,75.0,75.0,89.0,40.0,90.0,75.0,56.0,120.0,120.0,35.0,90.0,75.0,75.0,90.0,120.0,120.0,60.0,60.0,60.0,75.0,60.0,120.0,1,90.0,1,75.0,120.0,120.0,120.0,90.0,120.0,120.0,1,1,90.0,1,60.0,60.0,1,120.0,1,75.0,90.0,1,60.0,60.0,60.0,60.0,60.0,75.0,60.0,60.0,90.0,60.0,60.0,60.0,60.0,60.0,1,90.0,1,120.0,20.0,75.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.0,57.0,90.0,55.0,57.0,56.0,55.0,90.0,50.0,54.0,52.0,50.0,50.0,50.0,50.0,50.0,60.0,50.0,50.0,58.0,57.0,57.0,56.0,56.0,55.0,54.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0,0,0
 Elite Guard,17.5,17.5,17.5,17.5,17.5,17.5,17.5,28.0,17.5,28.0,17.5,17.5,17.5,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,25.0,25.0,35.0,35.0,17.0,17.0,20.0,35.0,15.0,15.0,13.0,13.0,35.0,10.0,10.0,0,10.0,5.0,5.0,5.0,5.0,5.0,61.25,61.25,61.25,35.0,35.0,35.0,61.25,35.0,35.0,35.0,35.0,35.0,61.25,61.25,3.5,35.0,35.0,35.0,61.25,35.0,35.0,35.0,61.25,15.0,35.0,61.25,61.25,35.0,35.0,35.0,61.25,61.25,18.0,35.0,23.0,3.5,35.0,61.25,1,22.0,15.0,24.5,61.25,15.0,61.25,61.25,61.25,24.5,61.25,22.0,1,4.0,51.25,61.25,27.0,26.0,35.0,15.0,27.0,61.25,1,61.25,1,22.0,61.25,61.25,61.25,61.25,61.25,61.25,1,1,61.25,1,25.0,27.0,1,61.25,1,15.0,61.25,1,5.0,23.0,35.0,1,1,17.0,25.0,25.0,61.25,20.0,1,1,1,1,1,56.25,1,61.25,15.0,17.5,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,26.25,26.25,61.25,35.0,26.25,26.25,26.25,61.25,35.0,26.25,26.25,26.25,26.25,26.25,26.25,26.25,5.0,26.25,26.25,26.25,26.25,26.25,26.25,26.25,26.25,26.25,26.25,26.25,26.25,26.25,26.25,26.25,26.25,26.25,26.25,26.25,0,0,0
 Partisan,20.0,20.0,20.0,20.0,20.0,20.0,20.0,13.0,20.0,13.0,20.0,20.0,20.0,13.0,15.0,15.0,45.0,45.0,15.0,35.0,15.0,15.0,45.0,15.0,15.0,15.0,45.0,15.0,15.0,15.0,15.0,45.0,15.0,35.0,15.0,15.0,35.0,15.0,45.0,15.0,15.0,15.0,15.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,10.0,10.0,20.0,20.0,2.0,2.0,5.0,20.0,1,1,1,1,20.0,1,1,0,1,1,1,1,1,1,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,3.0,20.0,8.0,20.0,20.0,20.0,1,7.0,1,20.0,20.0,1,20.0,20.0,20.0,20.0,20.0,7.0,1,1,10.0,20.0,12.0,11.0,20.0,1,12.0,20.0,1,20.0,1,7.0,20.0,20.0,20.0,20.0,20.0,20.0,1,1,20.0,1,10.0,12.0,1,20.0,1,1,20.0,1,1,8.0,20.0,1,1,2.0,10.0,10.0,20.0,5.0,1,1,1,1,1,15.0,1,20.0,1,20.0,20.0,27.0,40.0,25.0,25.0,40.0,25.0,1,1,0,0,0,0,0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,0,20.0
 57mm AT Gun,35.0,35.0,35.0,35.0,35.0,35.0,35.0,28.0,35.0,28.0,35.0,35.0,35.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,35.0,70.0,35.0,35.0,35.0,35.0,70.0,70.0,35.0,35.0,35.0,60.0,25.0,35.0,35.0,52.0,17.0,20.0,35.0,50.0,15.0,48.0,13.0,35.0,10.0,10.0,0,45.0,40.0,5.0,40.0,5.0,5.0,35.0,35.0,35.0,35.0,52.5,35.0,35.0,70.0,35.0,35.0,70.0,35.0,35.0,35.0,35.0,52.5,35.0,35.0,35.0,35.0,35.0,35.0,35.0,50.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.5,35.0,23.0,35.0,35.0,35.0,1,39.5,50.0,52.5,35.0,32.5,35.0,35.0,35.0,52.5,35.0,39.5,1,39.0,25.0,35.0,53.25,29.5,35.0,32.5,27.0,35.0,32.75,35.0,97.5,39.5,35.0,35.0,35.0,35.0,35.0,35.0,97.5,32.75,35.0,32.75,51.25,27.0,32.75,35.0,97.5,32.5,35.0,22.75,44.2,49.25,91.0,1,87.5,34.5,25.0,25.0,35.0,46.25,1,32.2,86.5,1,16.75,30.0,52.75,35.0,72.75,35.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,29.5,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0,0,0
 Machine Gun,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,9.0,8.0,8.0,8.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,6.0,6.0,16.0,16.0,1,1,1.0,16.0,1,1,1,1,16.0,1,1,0,1,1,1,1,1,1,48.0,48.0,48.0,16.0,24.0,16.0,48.0,56.0,16.0,16.0,56.0,16.0,48.0,48.0,1.6,24.0,56.0,16.0,48.0,16.0,16.0,16.0,48.0,36.0,56.0,48.0,48.0,16.0,16.0,16.0,48.0,48.0,7.0,56.0,4.0,1.6,16.0,48.0,1,11.0,36.0,64.0,48.0,4.0,48.0,48.0,48.0,64.0,48.0,11.0,1,25.0,38.0,48.0,12.0,24.6,16.0,4.0,24.0,48.0,1,48.0,1,11.0,48.0,48.0,48.0,48.0,48.0,48.0,1,1,48.0,1,10.0,24.0,1,48.0,1,4.0,48.0,1,1,8.0,16.0,1,1,6.0,22.0,22.0,48.0,5.0,1,1,1,1,1,43.0,1,48.0,1,16.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,24.0,48.0,56.0,24.0,24.0,24.0,48.0,56.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,1,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,0,0,0
 Hovercraft,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,26.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,26.0,30.0,30.0,30.0,30.0,30.0,30.0,20.0,30.0,30.0,30.0,22.0,30.0,30.0,30.0,30.0,30.0,20.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,22.0,30.0,30.0,30.0,30.0,30.0,15.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,20.0,30.0,30.0,20.0,30.0,30.0,1,11.0,5.0,30.0,30.0,30.0,25.0,12.0,20.0,4.0,1,30.0,25.0,30.0,30.0,30.0,30.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,20.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0,0,0
